UniProt_accession	UniProt_fasta_header	UniProt_gene_symbol	F1	F2	F4	F8	F9	F10	G1	G2	G4	G8	G10	H5	H6	H9	I1	I4	I6	I9	K8	K10	L2
P10644	>sp|P10644|KAP0_HUMAN cAMP-dependent protein kinase type I-alpha regulatory subunit OS=Homo sapiens OX=9606 GN=PRKAR1A PE=1 SV=1	PRKAR1A	261.035972330447	261.015875863737	325.62100721817	215.554947155566	273.759592723735	232.900658208959	296.247455904888	294.104684806521	365.387205696055	333.798983369494	229.961960943217	206.211742693821	235.238694406668	200.797332595415	231.905171756217	245.471131997788	205.769155827648	207.224143131015	303.969948139462	296.096211050246	357.208317517766
H7BYW5;P31321	>tr|H7BYW5|H7BYW5_HUMAN Isoform of P31321, cAMP-dependent protein kinase type I-beta regulatory subunit (Fragment) OS=Homo sapiens OX=9606 GN=PRKAR1B PE=1 SV=1;>sp|P31321|KAP1_HUMAN cAMP-dependent protein kinase type I-beta regulatory subunit OS=Homo sapiens OX=9606 GN=PRKAR1B PE=1 SV=4	PRKAR1B	95.9153493717888	68.486655083089	108.667679155901	80.2651076060283	76.7132546138863	78.2626598056313	55.6988310413851	62.4970007857145	69.8243589978764	54.064762984142	79.1380997127833	46.4854203475998	41.4829285189903	43.9924312549282	87.4436323574975	54.7685166687427	43.9989408516914	86.8528519688743	69.6999028411688	65.6796574830519	82.0742782514507
P13861;P13861-2	>sp|P13861|KAP2_HUMAN cAMP-dependent protein kinase type II-alpha regulatory subunit OS=Homo sapiens OX=9606 GN=PRKAR2A PE=1 SV=2;>sp|P13861-2|KAP2_HUMAN Isoform of P13861, Isoform 2 of cAMP-dependent protein kinase type II-alpha regulatory subunit OS=Homo sapiens OX=9606 GN=PRKAR2A	PRKAR2A	1389.85139045249	1191.97119748965	1585.34298592431	1339.99894867224	1514.06281090367	1198.84718692121	1104.43800669262	1451.90674954473	1355.68242265073	1177.52272027982	1760.6831714817	1090.23745634529	899.917119202279	1004.25584746248	1034.96079860526	958.622938758066	911.801958737085	914.450500021202	1302.20912663289	1299.07789730712	1543.14168817456
P31323	>sp|P31323|KAP3_HUMAN cAMP-dependent protein kinase type II-beta regulatory subunit OS=Homo sapiens OX=9606 GN=PRKAR2B PE=1 SV=3	PRKAR2B	769.81150480905	672.536415016775	775.750210395642	862.263205428494	870.814716662688	674.338222220934	625.804808599	758.044403552599	547.602328167672	598.539147582862	1001.75508581063	599.352511133205	425.348991492573	624.757784706036	627.782528242096	804.482918974744	490.981005289569	552.487701278981	558.209127146606	719.122704179732	944.997024036184
P17252	>sp|P17252|KPCA_HUMAN Protein kinase C alpha type OS=Homo sapiens OX=9606 GN=PRKCA PE=1 SV=4	PRKCA	470.579652279864	686.124536228863	738.444668455295	498.526209283993	545.196963086824	729.26631005736	742.737543379766	687.400198798192	820.04951983739	818.114462523431	393.955890332145	429.574716167369	472.546735415264	419.480684336866	457.462145729098	321.407636313993	438.120087971972	563.268353596566	1044.47211055045	545.931915645601	521.284989215456
P05771-2	>sp|P05771-2|KPCB_HUMAN Isoform of P05771, Isoform Beta-II of Protein kinase C beta type OS=Homo sapiens OX=9606 GN=PRKCB	PRKCB	807.958834095581	705.729967409087	877.345839068911	847.093307288759	914.004064454835	800.800474948476	764.490688316659	871.911927985813	803.245579247645	817.530833572748	1001.87687473388	961.996937656581	722.215188758514	887.72281989713	943.943190370524	770.091168580936	781.026224099251	770.156406066535	1040.70091490948	969.01840269487	744.902166659206
Q02156	>sp|Q02156|KPCE_HUMAN Protein kinase C epsilon type OS=Homo sapiens OX=9606 GN=PRKCE PE=1 SV=1	PRKCE	405.460019719167	353.79502802871	310.289515372793	359.074492530655	390.247403371016	245.055203258099	296.823723763987	286.477745995697	284.552448986512	229.278679231416	465.569936604944	417.347634698654	359.978361014124	398.516890469057	531.83936592114	429.803460823307	386.692142391177	365.344114656788	365.298430934803	327.527570990901	348.678961866717
P05129	>sp|P05129|KPCG_HUMAN Protein kinase C gamma type OS=Homo sapiens OX=9606 GN=PRKCG PE=1 SV=3	PRKCG	1022.56629814821	1041.5053266944	1133.97659374032	1426.76924239622	1523.85190036826	1066.47034322742	459.383064696045	1469.73422501542	369.663761057804	527.512200948043	1683.07138267975	1308.98145412362	914.866557168951	1346.89211164552	1675.26220073697	1319.9861955349	885.971933254981	725.300898710795	992.507892392154	993.484405910686	927.188904287651
K7ELL7;P14314;P14314-2	>tr|K7ELL7|K7ELL7_HUMAN Isoform of P14314, Glucosidase 2 subunit beta OS=Homo sapiens OX=9606 GN=PRKCSH PE=1 SV=1;>sp|P14314|GLU2B_HUMAN Glucosidase 2 subunit beta OS=Homo sapiens OX=9606 GN=PRKCSH PE=1 SV=2;>sp|P14314-2|GLU2B_HUMAN Isoform of P14314, Isoform 2 of Glucosidase 2 subunit beta OS=Homo sapiens OX=9606 GN=PRKCSH	PRKCSH	269.438976076963	211.005412368027	241.591839983722	286.29707818758	293.513241147924	318.760138709265	301.610402807743	239.093998378056	286.228653425007	353.955223476695	357.708884176679	326.311955027815	200.428180292749	161.299631559337	194.336580751773	56.9285522387566	291.774313214292	524.725250340668	393.824702749134	268.368804945702	273.639138413375
P78527	>sp|P78527|PRKDC_HUMAN DNA-dependent protein kinase catalytic subunit OS=Homo sapiens OX=9606 GN=PRKDC PE=1 SV=3	PRKDC	492.616618979252	1008.05677969866	755.052701257193	578.686163016373	913.627002061577	945.080287174568	1063.72556246581	878.424441581708	969.603823952252	880.602331827349	402.24511385425	496.776136295058	991.060006704634	758.954210747816	659.225475869018	636.970925724193	712.748878664347	562.023497747682	766.4463736341	777.319312169817	826.432383938515
O75569;O75569-2;O75569-3	>sp|O75569|PRKRA_HUMAN Interferon-inducible double-stranded RNA-dependent protein kinase activator A OS=Homo sapiens OX=9606 GN=PRKRA PE=1 SV=1;>sp|O75569-2|PRKRA_HUMAN Isoform of O75569, Isoform 2 of Interferon-inducible double-stranded RNA-dependent protein kinase activator A OS=Homo sapiens OX=9606 GN=PRKRA;>sp|O75569-3|PRKRA_HUMAN Isoform of O75569, Isoform 3 of Interferon-inducible double-stranded RNA-dependent protein kinase activator A OS=Homo sapiens OX=9606 GN=PRKRA	PRKRA	91.207772961617	116.842563371814	144.052962554678	108.149263597516	133.044278740112	92.2052584610573	92.1461722861934	94.7583524711412	76.7733789446029	86.1866980417983	107.282592188928	123.175462637979	120.781153049664	89.7950163998433	100.109662980632	72.0524206355544	85.7940796414881	54.1962816088989	125.486250458892	120.065895370548	151.297159392777
E9PKG1;H7C2I1;Q99873;Q99873-2;Q99873-3;Q99873-4	>tr|E9PKG1|E9PKG1_HUMAN Isoform of Q99873, Protein arginine N-methyltransferase 1 OS=Homo sapiens OX=9606 GN=PRMT1 PE=1 SV=1;>tr|H7C2I1|H7C2I1_HUMAN Protein arginine N-methyltransferase 1 OS=Homo sapiens GN=PRMT1 PE=4 SV=1;>sp|Q99873|ANM1_HUMAN Protein arginine N-methyltransferase 1 OS=Homo sapiens OX=9606 GN=PRMT1 PE=1 SV=3;>sp|Q99873-2|ANM1_HUMAN Isoform of Q99873, Isoform 2 of Protein arginine N-methyltransferase 1 OS=Homo sapiens OX=9606 GN=PRMT1;>sp|Q99873-3|ANM1_HUMAN Isoform of Q99873, Isoform 3 of Protein arginine N-methyltransferase 1 OS=Homo sapiens OX=9606 GN=PRMT1;>sp|Q99873-4|ANM1_HUMAN Isoform 4 of Protein arginine N-methyltransferase 1 OS=Homo sapiens GN=PRMT1	PRMT1	70.856777655924	118.765048595356	154.918234874697	74.4338026493299	64.5070557442289	93.3313587798619	86.3547055099161	97.4077996013456	122.053548205933	130.018646883807	107.058344143388	130.562562452343	88.500515904069	159.831553182549	115.75728798917	38.7718964634049	109.26406263053	130.375921543647	173.991914747883	71.4551840440055	112.28568411206
H0YJX6;O14744;O14744-2;O14744-3;O14744-5	>tr|H0YJX6|H0YJX6_HUMAN Isoform of O14744, Protein arginine N-methyltransferase 5 (Fragment) OS=Homo sapiens OX=9606 GN=PRMT5 PE=1 SV=1;>sp|O14744|ANM5_HUMAN Protein arginine N-methyltransferase 5 OS=Homo sapiens OX=9606 GN=PRMT5 PE=1 SV=4;>sp|O14744-2|ANM5_HUMAN Isoform of O14744, Isoform 2 of Protein arginine N-methyltransferase 5 OS=Homo sapiens OX=9606 GN=PRMT5;>sp|O14744-3|ANM5_HUMAN Isoform of O14744, Isoform 3 of Protein arginine N-methyltransferase 5 OS=Homo sapiens OX=9606 GN=PRMT5;>sp|O14744-5|ANM5_HUMAN Isoform of O14744, Isoform 5 of Protein arginine N-methyltransferase 5 OS=Homo sapiens OX=9606 GN=PRMT5	PRMT5	96.1433062045947	96.4252390382047	104.835897689194	116.137764537141	138.508157939222	115.320554481237	145.03875854802	126.162717355091	151.150013630061	136.670713493768	65.4141990914692	121.305553530559	118.229687286972	119.233612223602	82.127120622789	98.9732709818592	99.2317583264333	144.015492273212	272.383831171288	122.881492015284	150.514354564184
A2A2V1;P04156;P04156-2;X6RKS3	>tr|A2A2V1|A2A2V1_HUMAN Isoform of P04156, Major prion protein (Fragment) OS=Homo sapiens OX=9606 GN=PRNP PE=1 SV=1;>sp|P04156|PRIO_HUMAN Major prion protein OS=Homo sapiens OX=9606 GN=PRNP PE=1 SV=1;>sp|P04156-2|PRIO_HUMAN Isoform of P04156, Isoform 2 of Major prion protein OS=Homo sapiens OX=9606 GN=PRNP;>tr|X6RKS3|X6RKS3_HUMAN Isoform of P04156, Major prion protein (Fragment) OS=Homo sapiens OX=9606 GN=PRNP PE=1 SV=1	PRNP	424.203359573605	376.791875469956	579.852926363385	506.461040265366	521.848233944599	308.367665426272	314.366714200451	351.931420766978	450.837318326336	432.6293163629	391.715272167839	728.189409613655	543.158843353633	617.257684039	655.590830977572	750.615129908271	598.804387292853	558.139322506413	337.43664248621	490.768846019754	651.726952760837
A0A087WWM6;E7EQL6;O43272;O43272-1;O43272-2	>tr|A0A087WWM6|A0A087WWM6_HUMAN Isoform of O43272, Proline dehydrogenase OS=Homo sapiens OX=9606 GN=PRODH PE=1 SV=1;>tr|E7EQL6|E7EQL6_HUMAN Isoform of O43272, Proline dehydrogenase OS=Homo sapiens OX=9606 GN=PRODH PE=1 SV=1;>sp|O43272|PROD_HUMAN Proline dehydrogenase 1, mitochondrial OS=Homo sapiens OX=9606 GN=PRODH PE=1 SV=3;>sp|O43272-1|PROD_HUMAN Isoform of O43272, Isoform 3 of Proline dehydrogenase 1, mitochondrial OS=Homo sapiens OX=9606 GN=PRODH;>sp|O43272-2|PROD_HUMAN Isoform of O43272, Isoform 2 of Proline dehydrogenase 1, mitochondrial OS=Homo sapiens OX=9606 GN=PRODH	PRODH	40.0528990419146	85.5318812531928	175.495625557563	19.9464692196274	109.592534419172	22.5415328231945	164.61969244305	82.6202454874104	80.7748938792858	124.515378322193	28.6423930686652	30.3351732611831	100.327142101203	20.5798519217952	29.2572982928222	37.4347738581342	10.5427028265463	15.8439746704334	375.456969751922	89.7427155975232	126.423902963487
Q9UMS4	>sp|Q9UMS4|PRP19_HUMAN Pre-mRNA-processing factor 19 OS=Homo sapiens OX=9606 GN=PRPF19 PE=1 SV=1	PRPF19	39.3144701747049	56.9330480656426	27.2126360874603	36.6032165848112	55.5101331488066	37.0150507762747	42.9692805248173	19.3375506304511	3.15915715947354	33.2975756781989	55.8465209182658	35.1233828089117	29.2504799784444	34.9946539221354	42.1382933889512	66.7865374846651	32.3742665000461	27.5783795169445	59.4253372460545	58.887467900274	28.2128529014167
Q6P2Q9	>sp|Q6P2Q9|PRP8_HUMAN Pre-mRNA-processing-splicing factor 8 OS=Homo sapiens OX=9606 GN=PRPF8 PE=1 SV=2	PRPF8	94.1047988904708	263.329691924544	141.465993278074	97.9254613595006	160.81273211592	156.35494563415	184.020722106725	145.365886689093	133.911612670951	161.048543836969	98.335577555071	74.3246596317215	127.003262533876	82.0948889378688	80.3775572026771	97.1645412759505	96.063490110726	114.688311705349	144.520021958761	140.354852514565	129.577938432986
P60891	>sp|P60891|PRPS1_HUMAN Ribose-phosphate pyrophosphokinase 1 OS=Homo sapiens OX=9606 GN=PRPS1 PE=1 SV=2	PRPS1	21.5105539897068	13.1145005568221	9.80433079328539	6.36151058561718	15.2339458850016	44.1430538210569	29.9998598995594	40.9086615674076	53.1303436101789	39.9253307488829	36.2624378867368	22.6793570722376	35.562726841951	34.7074182960577	34.0115100558355	91.21755519973	64.1814428238335	33.9643397120405	35.6864362574891	26.5815299525044	23.0832707258422
O60256	>sp|O60256|KPRB_HUMAN Phosphoribosyl pyrophosphate synthase-associated protein 2 OS=Homo sapiens OX=9606 GN=PRPSAP2 PE=1 SV=1	PRPSAP2	460.639895597811	1044.63189201318	968.503164481608	810.489042372371	1029.60248703477	551.050839982355	1074.82635429894	660.305167040398	1080.93242791415	797.632668567569	839.509852542411	679.98410496975	658.571312260155	541.991719181558	432.655937929322	199.294878815253	489.343456879556	452.442009628662	835.344186497763	651.789984128918	664.33714812087
Q7Z6L0;Q7Z6L0-2	>sp|Q7Z6L0|PRRT2_HUMAN Proline-rich transmembrane protein 2 OS=Homo sapiens OX=9606 GN=PRRT2 PE=1 SV=1;>sp|Q7Z6L0-2|PRRT2_HUMAN Isoform of Q7Z6L0, Isoform 2 of Proline-rich transmembrane protein 2 OS=Homo sapiens OX=9606 GN=PRRT2	PRRT2	2733.47395674899	1207.52049771693	1091.55691284031	2168.0378502195	1213.58909712846	1094.42658819253	1332.04904079051	1036.94228496121	908.531613231046	1337.16023206491	2881.82397905257	2242.95758829345	1531.90973569986	2697.5309856986	2776.68575731377	3769.19679175658	2389.11480378469	4250.4869328968	971.238665224931	1557.50971630384	1255.36104219437
Q86TP1;Q86TP1-2	>sp|Q86TP1|PRUN1_HUMAN Exopolyphosphatase PRUNE1 OS=Homo sapiens OX=9606 GN=PRUNE1 PE=1 SV=2;>sp|Q86TP1-2|PRUN1_HUMAN Isoform of Q86TP1, Isoform 2 of Exopolyphosphatase PRUNE1 OS=Homo sapiens OX=9606 GN=PRUNE1	PRUNE1	32.6937689811615	60.9863287465018	28.9708968651633	52.0725345059847	42.9200846782777	40.9997194175735	66.0193639763696	53.0467775891405	43.872707149397	39.7463248489994	45.5341603278947	34.3128972666281	49.4715183478096	41.4371137313935	22.465191087457	20.415483062985	49.0715855150739	4.37871654452295	79.6792751063598	65.9473695984932	49.9277162753003
B1AVU8;C9JIZ6;P07602;P07602-2;P07602-3	>tr|B1AVU8|B1AVU8_HUMAN Saposin-D OS=Homo sapiens GN=PSAP PE=1 SV=1;>tr|C9JIZ6|C9JIZ6_HUMAN Isoform of P07602, Prosaposin OS=Homo sapiens OX=9606 GN=PSAP PE=1 SV=2;>sp|P07602|SAP_HUMAN Prosaposin OS=Homo sapiens OX=9606 GN=PSAP PE=1 SV=2;>sp|P07602-2|SAP_HUMAN Isoform of P07602, Isoform Sap-mu-6 of Prosaposin OS=Homo sapiens OX=9606 GN=PSAP;>sp|P07602-3|SAP_HUMAN Isoform of P07602, Isoform Sap-mu-9 of Prosaposin OS=Homo sapiens OX=9606 GN=PSAP	PSAP	712.763421485494	645.740548880111	690.995872746915	878.86445190425	1616.89644004023	970.151675521715	992.746233297917	443.423083310317	405.20912806585	988.585776182308	591.196687851273	459.520524348242	841.359852158757	428.936661465726	496.834185962342	454.886272361156	513.351986419549	583.721153801192	674.847927221896	1834.48857180988	1148.31094828065
Q9Y617	>sp|Q9Y617|SERC_HUMAN Phosphoserine aminotransferase OS=Homo sapiens OX=9606 GN=PSAT1 PE=1 SV=2	PSAT1	2829.30621023499	7830.47266201864	6941.85583468226	2862.5542624665	4812.59110781006	6130.63175075237	7188.99043227787	7112.17244773801	11469.5534805367	10049.836356136	2325.81783942481	3477.29785436928	6457.47067547766	2909.67003847731	3267.12869644306	4127.25465690053	4214.91906527134	3569.33488975813	10908.9259872098	5644.26416597448	8184.91411028816
B4DKF8	>tr|B4DKF8|B4DKF8_HUMAN Isoform of Q9NYI0, PH and SEC7 domain-containing protein 3 OS=Homo sapiens OX=9606 GN=PSD3 PE=1 SV=1	PSD3	1611.87453809695	1219.71247500938	1764.97930286719	1736.58090751308	1871.23918330147	1525.55769016613	1351.88169005355	1639.16350759753	1021.4329999845	1233.46065703037	1311.88275751798	1179.02909525042	1178.62759456855	1026.417559917	1185.52378658115	1033.57962620143	1082.75951262311	1057.31381957694	1271.63257003616	1442.42248538843	1263.29746554372
O75475	>sp|O75475|PSIP1_HUMAN PC4 and SFRS1-interacting protein OS=Homo sapiens OX=9606 GN=PSIP1 PE=1 SV=1	PSIP1	187.826681816452	206.581682261769	185.182838064755	155.381569306	224.962757332423	141.613130269785	171.743710535315	145.291629503648	176.745147641696	178.45090520978	134.967707650285	126.857662844851	179.39551016911	250.656833342095	197.59481428128	223.153434763128	251.160184629226	333.319284681868	220.869167992	180.18586575265	157.514105763973
P25786;P25786-2	>sp|P25786|PSA1_HUMAN Proteasome subunit alpha type-1 OS=Homo sapiens OX=9606 GN=PSMA1 PE=1 SV=1;>sp|P25786-2|PSA1_HUMAN Isoform of P25786, Isoform Long of Proteasome subunit alpha type-1 OS=Homo sapiens OX=9606 GN=PSMA1	PSMA1	400.719078373122	433.912305017071	353.919062046534	216.573462056339	367.401702980031	339.091512348652	412.236831325169	453.182305547019	407.282906037579	355.770176011674	468.143935910009	415.418975664726	309.146367231638	354.325982521549	290.733209795553	257.804934362426	154.991665979525	251.595547346206	410.613980114865	410.129372821854	514.12980502627
P25787	>sp|P25787|PSA2_HUMAN Proteasome subunit alpha type-2 OS=Homo sapiens OX=9606 GN=PSMA2 PE=1 SV=2	PSMA2	163.642267202963	223.467032691082	199.000236882024	239.775604469851	207.790093208376	130.631876987963	143.341400770724	159.239210653596	148.599912502322	95.1549905686965	154.533842418344	247.34712917808	222.584308820813	147.356742881003	203.508589595637	157.294825494821	140.977119060688	174.070688341614	270.729745979651	261.438153718169	220.209362802702
P25788;P25788-2	>sp|P25788|PSA3_HUMAN Proteasome subunit alpha type-3 OS=Homo sapiens OX=9606 GN=PSMA3 PE=1 SV=2;>sp|P25788-2|PSA3_HUMAN Isoform of P25788, Isoform 2 of Proteasome subunit alpha type-3 OS=Homo sapiens OX=9606 GN=PSMA3	PSMA3	1078.08455445418	1606.47443229352	1414.52573262884	1576.77311839508	1490.88093179919	985.004925551808	1215.11621739666	1521.93632389916	1226.60826021941	1045.86694060101	1255.61607028927	1216.34377546823	1040.94838244648	900.806950471934	1126.8749081223	947.820554245635	831.040636233774	968.969694134095	1129.56196481446	1411.87122608907	1382.62856168703
H0YL69;H0YMZ1;P25789	>tr|H0YL69|H0YL69_HUMAN Isoform of P25789, Proteasome subunit alpha type (Fragment) OS=Homo sapiens OX=9606 GN=PSMA4 PE=1 SV=1;>tr|H0YMZ1|H0YMZ1_HUMAN Isoform of P25789, Proteasome subunit alpha type (Fragment) OS=Homo sapiens OX=9606 GN=PSMA4 PE=1 SV=8;>sp|P25789|PSA4_HUMAN Proteasome subunit alpha type-4 OS=Homo sapiens OX=9606 GN=PSMA4 PE=1 SV=1	PSMA4	1237.36535098462	1762.51764843839	1140.7949521713	1530.61132628073	1516.81432903583	1226.0071010871	1390.08802678896	1684.11604596137	1564.38090424664	1356.6804848368	1564.88470307654	1366.86539264223	971.003250193235	1119.19274458912	1118.63788745703	1586.82043157818	1135.98945545706	1623.17403779403	1689.03801487451	1834.58769076104	1509.82867167057
P28066	>sp|P28066|PSA5_HUMAN Proteasome subunit alpha type-5 OS=Homo sapiens OX=9606 GN=PSMA5 PE=1 SV=3	PSMA5	767.78878078425	884.420873791883	842.499446665671	914.161421053028	844.070612311949	614.361089178028	703.735571941774	797.048136713915	711.484281473429	669.394760547586	708.357408870242	632.122248615948	467.492422040429	534.968795314695	541.791283372643	506.140836200191	390.218361645929	563.974969198879	706.336570833441	665.851670950219	446.330759396264
G3V5Z7;P60900	>tr|G3V5Z7|G3V5Z7_HUMAN Isoform of P60900, Proteasome subunit alpha type OS=Homo sapiens OX=9606 GN=PSMA6 PE=1 SV=1;>sp|P60900|PSA6_HUMAN Proteasome subunit alpha type-6 OS=Homo sapiens OX=9606 GN=PSMA6 PE=1 SV=1	PSMA6	600.542808347065	671.423520957069	569.988274927763	751.292306703064	706.959569525243	506.689064526671	574.67689542743	687.091910021554	601.07405203017	582.811440310472	599.304743100172	649.222362076043	632.356801218954	526.4194281745	573.061555966302	569.287395454581	444.320290800003	610.824150964701	561.639152454287	578.453653032225	717.883162757778
O14818	>sp|O14818|PSA7_HUMAN Proteasome subunit alpha type-7 OS=Homo sapiens OX=9606 GN=PSMA7 PE=1 SV=1	PSMA7	1930.48224447601	2146.91038055891	1739.77963252294	2032.34414779879	1863.30665254925	1498.67773210997	1763.6573868121	1864.21680656058	1756.93375774671	1579.37464642967	1552.32296779151	1499.76006396846	1234.80411528463	1327.30827092186	1458.8395686093	1570.46338461597	1028.17261594675	1706.62555829618	1836.90046177696	1655.31850514681	1980.63768255197
P20618	>sp|P20618|PSB1_HUMAN Proteasome subunit beta type-1 OS=Homo sapiens OX=9606 GN=PSMB1 PE=1 SV=2	PSMB1	1049.30444139974	1130.84690721279	885.538039728536	1132.5094366055	899.807370831767	742.959345813433	976.515225020273	985.279760208869	958.987856339063	830.900606057368	1002.1629765526	980.072952294705	1046.36765934934	989.484483116884	993.084105833676	1131.09350329717	900.14848422803	1152.14118216363	1139.12115740518	1125.32788557285	918.506381595868
P49721	>sp|P49721|PSB2_HUMAN Proteasome subunit beta type-2 OS=Homo sapiens OX=9606 GN=PSMB2 PE=1 SV=1	PSMB2	511.485407394108	639.628075317761	473.754480201955	671.108131745133	621.035039763871	478.298436589762	553.910347101538	607.92729728636	630.109082850939	508.060083094381	599.317036349436	723.630155273986	468.719311684549	439.860792455268	573.786028185534	589.176015243923	410.237347972566	795.513541090274	949.399246868728	795.536689575808	693.888237254373
P49720	>sp|P49720|PSB3_HUMAN Proteasome subunit beta type-3 OS=Homo sapiens OX=9606 GN=PSMB3 PE=1 SV=2	PSMB3	128.171509467483	170.401965235288	145.242371964852	177.10291261222	164.263673319682	92.8517874960429	148.482914627705	169.853169097411	138.299764133891	121.74319628996	121.032310024283	178.077594252824	70.7424690524099	61.084586946473	86.9722478894637	163.282318758626	106.772093577496	165.027687784511	227.454798728574	197.72067833298	205.959294394852
P28070	>sp|P28070|PSB4_HUMAN Proteasome subunit beta type-4 OS=Homo sapiens OX=9606 GN=PSMB4 PE=1 SV=4	PSMB4	538.776516489848	842.26182615212	675.861080882295	597.15434860173	787.879603153987	583.188639313719	489.388600817323	180.777654430442	620.779739397966	407.608659357529	430.154393690577	381.640145500659	498.30170139627	431.029256104994	348.189007393591	571.332804768182	342.564013199647	435.352976375897	603.815744057333	559.772055295636	592.828364047446
P28074	>sp|P28074|PSB5_HUMAN Proteasome subunit beta type-5 OS=Homo sapiens OX=9606 GN=PSMB5 PE=1 SV=3	PSMB5	634.963507224228	729.828963561191	493.443628568479	659.926373457549	513.587305031878	408.942647666755	574.976005426206	636.171917921056	528.311994234314	460.830841137808	676.021593741163	847.217297711386	548.62441328473	618.015147247545	725.595547700959	830.1105656192	560.537885321289	918.274161747577	672.339144967964	697.734411050016	715.458199631451
P28072	>sp|P28072|PSB6_HUMAN Proteasome subunit beta type-6 OS=Homo sapiens OX=9606 GN=PSMB6 PE=1 SV=4	PSMB6	990.948537720898	882.245305363975	798.88565514381	955.453272043556	841.67899028081	622.61104047226	859.320744373449	907.284147241061	668.295419138749	666.350122323786	806.335014684161	989.102386810307	765.572745018163	653.286744504359	792.823465737725	690.822710468504	612.575385554423	1043.27868508941	700.413536801135	777.176329439177	994.079116767949
Q99436	>sp|Q99436|PSB7_HUMAN Proteasome subunit beta type-7 OS=Homo sapiens OX=9606 GN=PSMB7 PE=1 SV=1	PSMB7	335.643876950348	485.320508634003	368.074748659301	426.755132105377	384.883279691863	312.023463754079	378.714955322942	424.699708334571	428.145727712833	381.557010420071	392.872421774524	386.902790101678	288.276977829937	332.495138009324	410.503860185956	464.474675945251	357.048354557684	499.614793972676	473.830054765884	446.532941970829	462.331960916709
P62191	>sp|P62191|PRS4_HUMAN 26S proteasome regulatory subunit 4 OS=Homo sapiens OX=9606 GN=PSMC1 PE=1 SV=1	PSMC1	433.315388985849	460.866645821123	549.146255136812	463.814509039817	507.375207537576	453.426153242921	477.178958781074	456.588526398307	460.501943054412	415.175147940527	486.160400590757	416.589793293501	526.467847747783	520.975260499321	458.885863725116	551.974064587494	502.908207134578	536.280931747361	690.785666028622	492.152357980211	458.60234313097
P35998	>sp|P35998|PRS7_HUMAN 26S proteasome regulatory subunit 7 OS=Homo sapiens OX=9606 GN=PSMC2 PE=1 SV=3	PSMC2	892.471072822074	1200.94579453194	1222.9943909857	982.485117831871	1329.75480238962	917.55015773137	906.07619795606	1103.45845016654	947.330915397281	1027.09832779149	1165.13362696265	873.079675299203	943.802667773357	623.17379170427	955.39306134175	724.536611071899	753.589933039466	479.120498296976	1252.0657866419	1077.86364998969	1257.03219032499
E9PM69;P17980;R4GNH3	>tr|E9PM69|E9PM69_HUMAN Isoform of P17980, 26S proteasome regulatory subunit 6A OS=Homo sapiens OX=9606 GN=PSMC3 PE=1 SV=1;>sp|P17980|PRS6A_HUMAN 26S proteasome regulatory subunit 6A OS=Homo sapiens OX=9606 GN=PSMC3 PE=1 SV=3;>tr|R4GNH3|R4GNH3_HUMAN Isoform of P17980, 26S proteasome regulatory subunit 6A OS=Homo sapiens OX=9606 GN=PSMC3 PE=1 SV=1	PSMC3	765.985579813785	655.952597294791	862.929889790644	636.884553310698	834.412517391374	606.676457327173	659.213969642541	643.224951795601	656.76469843365	633.100808762633	726.693286445347	541.342788527964	748.352091638969	679.135678470342	654.056382615292	1030.83080257658	751.231774584461	602.045317963696	704.893410608851	660.311198546762	651.43758089505
P43686	>sp|P43686|PRS6B_HUMAN 26S proteasome regulatory subunit 6B OS=Homo sapiens OX=9606 GN=PSMC4 PE=1 SV=2	PSMC4	104.18917436304	104.201157079786	145.644354688013	99.3234195753519	116.563977685436	98.3215619540105	133.087721567549	134.523306582369	143.15415101305	147.928592532444	93.0056040991811	75.4414994366063	80.10932585989	66.7292941361092	54.1360764801822	117.529623000542	86.597386489388	60.8300674355184	120.35667540009	90.8494141565861	89.0503869532909
P62195;P62195-2	>sp|P62195|PRS8_HUMAN 26S proteasome regulatory subunit 8 OS=Homo sapiens OX=9606 GN=PSMC5 PE=1 SV=1;>sp|P62195-2|PRS8_HUMAN Isoform of P62195, Isoform 2 of 26S proteasome regulatory subunit 8 OS=Homo sapiens OX=9606 GN=PSMC5	PSMC5	868.163334482877	980.06807611318	1149.8572596251	787.345409481991	1133.44560141297	863.107297727652	888.357780268459	941.391069608132	964.140301272877	893.417209205149	847.226102902271	714.435817395116	871.433093151962	758.323377047912	762.343051836024	883.242851492298	721.017218766722	693.235858503606	1139.28753752744	1069.7461141175	1092.99697440927
A0A087X2I1;P62333	>tr|A0A087X2I1|A0A087X2I1_HUMAN Isoform of P62333, 26S proteasome regulatory subunit 10B OS=Homo sapiens OX=9606 GN=PSMC6 PE=1 SV=1;>sp|P62333|PRS10_HUMAN 26S proteasome regulatory subunit 10B OS=Homo sapiens OX=9606 GN=PSMC6 PE=1 SV=1	PSMC6	129.683293032508	148.047619275736	132.899721349844	118.442037483545	176.258813205866	100.259745862863	119.202873184216	98.6340264290925	117.455579497205	126.801633125612	183.03272710312	116.916413162665	120.522147350975	57.6864623327002	81.8826792655177	32.060778218602	101.127509870536	84.7096150242959	175.453838819421	159.460245343494	133.932631783645
